Smiles,Name,Activity Source,Activity Type,Classification,Reported_Value
Oc1ccc(NC(=O)c2ccccc2NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,N-(4-Hydroxyphenyl)-2-(4-nitrobenzamido)benzamide,Marighetti_2015,IC50,1,0.00000176
O(C)c1cc(ccc1OC)C(=O)Nc1ccccc1C(=O)Nc1ccccc1,"3,4-Dimethoxy-N-(2-(phenylcarbamoyl)phenyl)benzamide",Marighetti_2015,IC50,1,0.00000176
O(C)c1cc(Nc2nc(nc3c2cc(OC)c(OC)c3)Nc2cc(OC)c(OC)cc2)ccc1OC,"N2,N4-Bis(3,4-dimethoxyphenyl)-6,7-dimethoxyquinazoline-2,4-diamine",Juvale_2013_2,IC50,1,0.00000174
Brc1cc(Nc2ncnc3c2cc(OC)c(OC)c3)ccc1,"N-(3-Bromophenyl)-6,7-dimethoxyquinazolin-4-amine",Juvale_2013_2,IC50,1,0.00000173
O(C)c1ccc(OC)cc1C(=O)\C=C\c1cc2nccnc2cc1,"(E)-1-(2,5-dimethoxyphenyl)-3-(quinoxalin-6-yl)prop-2-en-1-one",Winter&Gozzi_2014,IC50,1,0.0000017
O=C(c1ccc(NC(=O)c2ccccc2NC(=O)c2ccc([N+](=O)[O-])cc2)cc1)c1ccccc1,N-(4-Benzoylphenyl)-2-(4-nitrobenzamido)benzamide,Marighetti_2015,IC50,1,0.00000163
O(C)c1cc(Nc2nc(nc3c2cccc3)-c2ncccc2)ccc1,N-(3-Methoxyphenyl)-2-(pyridin-2-yl)quinazolin-4-amine,Krapf_2017,IC50,1,0.00000163
Brc1cc(Nc2nc(nc3ncccc23)-c2cc(OC)ccc2)ccc1,"N-(3-Bromophenyl)-2-(3-methoxyphenyl)pyrido[2,3-d]-pyrimidin-4-amine",Krapf_2018,IC50,1,0.00000153
O1c2cc(ccc2OC1)C(=O)\C=C\c1c(OC)cccc1OC,"(E)-1-(benzo[d][1,3]dioxol-5-yl)-3-(2,6-dimethoxyphenyl)prop-2-en-1-one",Winter&Gozzi_2014,IC50,1,0.0000015
O(C)c1cc(OC)ccc1C(=O)\C=C\c1cc2nccnc2cc1,"(E)-1-(2,4-dimethoxyphenyl)-3-(quinoxalin-6-yl)prop-2-en-1-one",Winter&Gozzi_2014,IC50,1,0.0000014
O(C)c1cc(OC)c(OC)cc1C(=O)\C=C\c1cc2nccnc2cc1,"(E)-3-(quinoxalin-6-yl)-1-(2,4,5-trimethoxyphenyl)prop-2-en-1-one",Winter&Gozzi_2014,IC50,1,0.0000014
S(F)(=O)(=O)c1cc(Nc2nc(nc3c2cccc3)-c2ccncc2)ccc1,3-((2-(Pyridin-4-yl)quinazolin-4-yl)amino)benzenesulfonyl Fluoride,Krapf_2017,IC50,1,0.00000138
O(C(=O)C)CCc1ccc(NC(=O)c2ccccc2NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,4-(2-(4-Nitrobenzamido)benzamido)phenethyl acetate,Marighetti_2015,IC50,1,0.00000132
O(C)c1cc(ccc1)-c1nc(Nc2ccc(O)cc2)c2cccnc2n1,"4-((2-(3-Methoxyphenyl)pyrido[2,3-d]pyrimidin-4-yl)amino)-phenol",Krapf_2018,IC50,1,0.0000013
O1c2c(ccc3c2cccc3)C(=O)C=C1c1ccc(OC)cc1,2-(4-Methoxyphenyl)-4H-benzo[h]chromen-4-one,Juvale_2013,IC50,1,0.00000128
O(C)c1cc(ccc1)-c1nc(Nc2cc([N+](=O)[O-])c(O)cc2)c2cccnc2n1,"4-((2-(3-Methoxyphenyl)pyrido[2,3-d]pyrimidin-4-yl)-amino)-2-nitrophenol",Krapf_2018,IC50,1,0.00000126
O1c2c(ccc3c2cccc3)C(=O)C=C1c1cc(OC)c(OC)cc1,"2-(3,4-Dimethoxyphenyl)-4H-benzo[h]chromen-4-one",Juvale_2013,IC50,1,0.00000123
O(CCc1ccc(NC(=O)c2ccccc2NC(=O)c2ccc([N+](=O)[O-])cc2)cc1)C,N-(4-(2-Methoxyethyl)phenyl)-2-(4-nitrobenzamido)benzamide,Marighetti_2015,IC50,1,0.00000123
Oc1cc(Nc2nc(nc3ncccc23)-c2ccccc2)ccc1,"3-((2-Phenylpyrido[2,3-d]pyrimidin-4-yl)amino)phenol",Krapf_2018,IC50,1,0.00000123
Fc1cc(Nc2nc(nc3ncccc23)-c2cccnc2)ccc1,"N-(3-Fluorophenyl)-2-(pyridin-3-yl)pyrido[2,3-d]pyrimidin-4-amine",Krapf_2018,IC50,1,0.00000123
O1c2c(cccc2)C(=O)C(OC)=C1c1ccccc1,3-Methoxy-2-phenyl-4H-chromen-4-one,Juvale_2013,IC50,1,0.00000121
n1c(nc2ncccc2c1Nc1ccc(cc1)C#N)-c1ccccc1,"4-((2-Phenylpyrido[2,3-d]pyrimidin-4-yl)amino)benzonitrile",Krapf_2018,IC50,1,0.00000121
n1c(nc2c(cccc2)c1Nc1cc(N(C)C)ccc1)-c1cccnc1,"N1,N1-Dimethyl-N3-(2-(pyridin-3-yl)quinazolin-4-yl)benzene-1,3-diamine",Krapf_2017,IC50,1,0.0000012
O1c2c(cccc2)C(=O)C(OC)=C1c1cc(OC)c(OC)cc1,"2-(3,4-Dimethoxyphenyl)-3-methoxy-4H-chromen-4-one",Juvale_2013,IC50,1,0.00000118
O1c2c(ccc(OC)c2)C(=O)C(OC)=C1c1cc(OC)c(OC)cc1,"2-(3,4-Dimethoxyphenyl)-3,7-dimethoxy-4H-chromen-4-one",Juvale_2013,IC50,1,0.00000118
n1cnc2c(cccc2)c1Nc1cc(ccc1)C#N,3-(Quinazolin-4-ylamino)benzonitrile,Juvale_2013_2,IC50,1,0.00000118
O(C)c1cc(ccc1OC)C(=O)Nc1ccccc1C(=O)Nc1ccc(O)cc1,"N-(2-(4-Hydroxyphenylcarbamoyl)phenyl)-3,4-dimethoxybenzamide",Marighetti_2015,IC50,1,0.00000116
O=[N+]([O-])c1cc(Nc2ncnc3c2cccc3)ccc1,N-(3-Nitrophenyl)quinazolin-4-amine,Juvale_2013_2,IC50,1,0.00000113
Brc1cc(Nc2ncnc3c2cccc3)ccc1,N-(3-Bromophenyl)quinazolin-4-amine,Juvale_2013_2,IC50,1,0.00000108
Oc1cc(Nc2nc(nc3c2cccc3)-c2ccncc2)ccc1,3-((2-(Pyridin-4-yl)quinazolin-4-yl)amino)phenol,Krapf_2017,IC50,1,0.00000107
O1c2c(ccc3c2cccc3)C(=O)C(OC)=C1c1ccc(OC)cc1,3-Methoxy-2-(4-methoxyphenyl)-4H-benzo[h]chromen-4-one,Juvale_2013,IC50,1,0.00000106
O(C)c1cc2c(ncnc2Nc2cc(ccc2)C#N)cc1OC,"3-((6,7-Dimethoxyquinazolin-4-yl)amino)benzonitrile",Juvale_2013_2,IC50,1,0.00000106
O=C(Nc1ccccc1-c1nn(nn1)-c1ccccc1)C12CC3CC(C1)CC(C2)C3,N-(2-(2-Phenyl-2H-tetrazol-5-yl)phenyl)adamantane-1-carboxamide,Koehler_2018,IC50,1,0.00000106
O(C)c1cc(Nc2nc(nc3c2cccc3)-c2ncccc2)ccc1OC,"N-(3,4-Dimethoxyphenyl)-2-(pyridin-2-yl)quinazolin-4-amine",Krapf_2017,IC50,1,0.00000106
O(C)c1cc(Nc2nc(nc3c2cccc3)-c2cccnc2)ccc1,N-(3-Methoxyphenyl)-2-(pyridin-3-yl)quinazolin-4-amine,Krapf_2017,IC50,1,0.00000102
O1c2c(ccc(OC)c2)C(=O)C(O)=C1c1cc(OC)c(OC)cc1,"2-(3,4-Dimethoxyphenyl)-3-hydroxy-7-methoxy-4H-chromen-4-one",Juvale_2013,IC50,1,0.00000101
O(C)c1cc(ccc1)-c1nc(Nc2cc(O)ccc2)c2cccnc2n1,"3-((2-(3-Methoxyphenyl)pyrido[2,3-d]pyrimidin-4-yl)amino)-phenol",Krapf_2018,IC50,1,0.000000963
O1c2cc(ccc2OC1)\C=C\C(=O)c1cc(OC)c(OC)cc1OC,"(E)-3-(benzo[d][1,3]dioxol-5-yl)-1-(2,4,5-trimethoxyphenyl)prop-2-en-1-one",Winter&Gozzi_2014,IC50,1,0.00000094
FC(F)(F)c1cc(Nc2ncnc3c2cccc3)ccc1,N-(3-(Trifluoromethyl)phenyl)quinazolin-4-amine,Juvale_2013_2,IC50,1,0.00000094
O=C(Nc1ccc(cc1)CCC)c1ccccc1NC(=O)c1ccc([N+](=O)[O-])cc1,2-(4-Nitrobenzamido)-N-(4-propylphenyl)benzamide,Marighetti_2015,IC50,1,0.00000094
OCc1cc(Nc2nc(nc3c2cccc3)-c2cccnc2)ccc1,(3-((2-(pyridin-3-yl)quinazolin-4-yl)amino)phenyl)methanol,Krapf_2017,IC50,1,0.000000921
O(C)c1cc2c(ncnc2Nc2ccc([N+](=O)[O-])cc2)cc1OC,"6,7-Dimethoxy-N-(4-nitrophenyl)quinazolin-4-amine",Juvale_2013_2,IC50,1,0.00000092
S(C)c1cc(Nc2nc(nc3ncccc23)-c2cc(OC)ccc2)ccc1,"2-(3-Methoxyphenyl)-N-(3-(methylthio)phenyl)pyrido[2,3-d]pyrimidin-4-amine",Krapf_2018,IC50,1,0.00000091
O=C(Nc1ccccc1-c1nn(nn1)-c1ccccc1)c1ccccc1,N-(2-(2-phenyl-2H-tetrazol-5-yl)phenyl)-benzamide N-(2-(2-phenyl-2H-tetrazol-5-yl)phenyl)-benzamide,Koehler_2018 Koehler_2016,IC50 IC50 (uM),1,0.00000669
O(C)c1cc(ccc1)-c1nc(Nc2ccc(cc2)C#N)c2cccnc2n1,"4-((2-(3-Methoxyphenyl)pyrido[2,3-d]pyrimidin-4-yl)amino)-benzonitrile",Krapf_2018,IC50,1,0.000000876
O(C)c1ccc(Nc2nc(nc(c2)C)-c2ccncc2)cc1,N-(4-Methoxyphenyl)-6-methyl-2-(pyridin-4-yl)pyrimidin-4-amine,Krapf_2017,IC50,1,0.000000874
O1c2c(C(=O)C(OC)=C1c1cc(OC)c(OC)cc1)c(OC)cc(OC)c2,"2-(3,4-Dimethoxyphenyl)-3,5,7-trimethoxy-4H-chromen-4-one",Juvale_2013,IC50,1,0.000000822
O(C)c1cc2c(ncnc2Nc2cc([N+](=O)[O-])ccc2)cc1OC,"6,7-Dimethoxy-N-(3-nitrophenyl)quinazolin-4-amine",Juvale_2013_2,IC50,1,0.00000081
OCc1cc(Nc2nc(nc3c2cccc3)-c2ccncc2)ccc1,(3-((2-(pyridin-4-yl)quinazolin-4-yl)amino)phenyl)methanol,Krapf_2017,IC50,1,0.00000081
FC(F)(F)c1cc(Nc2nc(nc3c2cc(OC)c(OC)c3)Nc2cc(ccc2)C(F)(F)F)ccc1,"6,7-Dimethoxy-N2,N4-bis(3-(trifluoromethyl)phenyl)-quinazoline-2,4-diamine",Juvale_2013_2,IC50,1,0.0000008
FC(F)(F)c1ccc(cc1)C(=O)Nc1ccccc1-n1nnc(c1)-c1ccc(OC)cc1,"N-(2-(4-(4-methoxyphenyl)-1H-1,2,3-triazol-1-yl)phenyl)-4-(trifluoromethyl)benzamid",Koehler_2018,IC50,1,0.000000766
O(C)c1cc(Nc2nc(nc3c2cccc3)-c2cccnc2)ccc1OC,"N-(3,4-Dimethoxyphenyl)-2-(pyridin-3-yl)quinazolin-4-amine",Krapf_2017,IC50,1,0.000000753
O(C)c1cc(ccc1)-c1nc(Nc2cc([N+](=O)[O-])ccc2)c2cccnc2n1,"2-(3-Methoxyphenyl)-N-(3-nitrophenyl)pyrido[2,3-d]-pyrimidin-4-amine",Krapf_2018,IC50,1,0.000000747
O(C)c1ccc(Nc2nc(nc3c2cccc3)-c2ccncc2)cc1,N-(4-Methoxyphenyl)-2-(pyridin-4-yl)quinazolin-4-amine,Krapf_2017,IC50,1,0.000000742
O=C(Nc1ccccc1-c1nn(nn1)-c1ccccc1)c1cccnc1,N-(2-(2-Phenyl-2H-tetrazol-5-yl)phenyl)nicotinamide,Koehler_2018,IC50,1,0.000000733
O1c2c(ccc3c2cccc3)C(=O)C(O)=C1c1cc(OC)c(OC)cc1,"2-(3,4-Dimethoxyphenyl)-3-hydroxy-4H-benzo[h]chromen-4-one",Juvale_2013,IC50,1,0.000000724
Brc1cc(Nc2nc(nc3c2cc(OC)c(OC)c3)Nc2cc(Br)ccc2)ccc1,"N2,N4-Bis(3-bromophenyl)-6,7-dimethoxyquinazoline-2,4-diamine",Juvale_2013_2,IC50,1,0.00000067
n1c(nc(Nc2ccccc2)cc1C)-c1ccccc1,"6-Methyl-N,2-diphenylpyrimidin-4-amine",Krapf_2017,IC50,1,0.000000648
O(C)c1cc(ccc1OC)-c1nc(Nc2ccccc2[N+](=O)[O-])c2c(n1)cccc2,"2-(3,4-Dimethoxyphenyl)-N-(2-nitrophenyl)quinazolin-4-amine",Juvale_2013_2,IC50,1,0.00000064
Clc1cc(Nc2nc(nc3ncccc23)-c2cc(OC)ccc2)ccc1,"N-(3-Chlorophenyl)-2-(3-methoxyphenyl)pyrido[2,3-d]-pyrimidin-4-amine",Krapf_2018,IC50,1,0.000000628
Fc1cc(Nc2nc(nc3ncccc23)-c2cc(OC)ccc2)ccc1F,"N-(3,4-difluorophenyl)-2-(3-methoxyphenyl)pyrido[2,3-d]pyrimidin-4-amine",Krapf_2018,IC50,1,0.000000621
O1c2c(c3c(cc2)cccc3)C(=O)C=C1c1cc(OC)c(OC)cc1,"3-(3,4-Dimethoxyphenyl)-1H-benzo[f]chromen-1-one",Juvale_2013,IC50,1,0.00000059
O(C)c1cc(Nc2nc(nc3ncccc23)-c2cc(OC)ccc2)ccc1OC,"N-(3,4-Dimethoxyphenyl)-2-(3-methoxyphenyl)pyrido[2,3-d]pyrimidin-4-amine",Krapf_2018,IC50,1,0.000000572
O(C)c1ccc(-n2nc(nn2)-c2ccccc2NC(=O)C2CCCCC2)cc1,N-(2-(2-(4-methoxyphenyl)-2H-tetrazol-5-yl)phenyl)cyclohexanecarboxamide,Koehler_2018,IC50,1,0.000000565
O=C(c1ccc(NC(=O)c2ccccc2NC(=O)c2ccc(cc2)C)cc1)c1ccccc1,N-(4-Benzoylphenyl)-2-(4-methylbenzamido)benzamide,Marighetti_2015,IC50,1,0.00000056
O(C)c1cc(Nc2nc(nc3c2cccc3)-c2ccncc2)ccc1,N-(3-Methoxyphenyl)-2-(pyridin-4-yl)quinazolin-4-amine,Krapf_2017,IC50,1,0.000000558
O(C)c1cc(Nc2nc(nc3c2cccc3)-c2ccncc2)ccc1OC,"N-(3,4-Dimethoxyphenyl)-2-(pyridin-4-yl)quinazolin-4-amine",Krapf_2017,IC50,1,0.000000545
Fc1ccc(Nc2nc(nc3ncccc23)-c2cc(OC)ccc2)cc1,"N-(4-fluorophenyl)-2-(3-methoxyphenyl)pyrido[2,3-d]pyrimidin-4-amine",Krapf_2018,IC50,1,0.000000539
Oc1ccc(Nc2nc(nc3ncccc23)-c2ccccc2)cc1[N+](=O)[O-],"2-Nitro-4-((2-phenylpyrido[2,3-d]pyrimidin-4-yl)amino)-phenol",Krapf_2018,IC50,1,0.000000528
Fc1ccc(cc1OC)C=1Oc2c(ccc3c2cccc3)C(=O)C=1,2-(4-Fluoro-3-methoxyphenyl)-4H-benzo[h]chromen-4-one,Juvale_2013,IC50,1,0.000000522
O=[N+]([O-])c1cc(Nc2nc(nc3ncccc23)-c2ccccc2)ccc1,"N-(3-Nitrophenyl)-2-phenylpyrido[2,3-d]pyrimidin-4-amine",Krapf_2018,IC50,1,0.000000519
n1c(nc2c(cccc2)c1Nc1cc(ccc1)C#N)-c1ncccc1,3-((2-(Pyridin-2-yl)quinazolin-4-yl)amino)benzonitrile,Krapf_2017,IC50,1,0.000000507
FC(F)(F)c1ccc(Nc2nc(nc3c2cccc3)-c2ccncc2)cc1,2-(Pyridin-4-yl)-N-(4-(trifluoromethyl)phenyl)quinazolin-4-amine,Krapf_2017,IC50,1,0.000000488
O(C)c1cc2c(nc(nc2Nc2cc(ccc2)C#N)Nc2cc(ccc2)C#N)cc1OC,"3,3'-((6,7-Dimethoxyquinazoline-2,4-diyl)bis(azanediyl))-dibenzonitrile",Juvale_2013_2,IC50,1,0.00000048
O1c2c(C(=O)C=C1C(=O)NCCc1cc(OC)c(OC)cc1)c(OCCc1cc(OC)c(OC)cc1)ccc2,"5-(3,4-dimethoxyphenethoxy)-N-(3,4-dimethoxyphenethyl)-4-oxo-4H-chromene-2-carboxamide",Valdameri&Genoux-Bastide_2012,IC50,1,0.00000047
O(C)c1cc(ccc1OC)-c1nc(Nc2ccc(O)cc2)c2c(n1)cccc2,"4-((2-(3,4-Dimethoxyphenyl)quinazolin-4-yl)amino)-phenol",Juvale_2013_2,IC50,1,0.00000047
Clc1cc(Nc2nc(nc3ncccc23)-c2ccccc2)ccc1,"N-(3-Chlorophenyl)-2-phenylpyrido[2,3-d]pyrimidin-4-amine",Krapf_2018,IC50,1,0.000000454
FC(F)(F)c1ccc(cc1)C(=O)Nc1ccccc1-c1nn(nn1)-c1ccccc1OC,N-(2-(2-(2-Methoxyphenyl)-2H-tetrazol-5-yl)phenyl)-4-(trifluoromethyl)benzamide,Kohler_2015,IC50,1,0.000000451
O(C)c1cc(OC)cc(OC)c1\C=C\C(=O)c1c2c(n(c1)C)cccc2,"3-(2,4,6-Trimethoxyphenyl)-1-(1-methyl-1H-indol-3-yl)prop-2-en-1-one",Valdameri_2012,IC50,1,0.00000045
O=C(Nc1ccccc1-c1nn(nn1)-c1ccccc1)c1ncccc1,N-(2-(2-Phenyl-2H-tetrazol-5-yl)phenyl)picolinamide,Koehler_2018,IC50,1,0.000000445
o1c(nnc1-c1ccc(OC)cc1)-c1ccccc1NC(=O)c1ccc(OC)cc1,"4-Methoxy-N-(2-(5-(4-methoxyphenyl)-1,3,4-oxadiazol-2-yl)phenyl)benzamide",Koehler_2018,IC50,1,0.000000438
O=C(Nc1ccccc1-c1nn(nn1)-c1ccccc1)c1c2c(ccc1)cccc2,N-(2-(2-Phenyl-2H-tetrazol-5-yl)phenyl)-1-naphthamide,Koehler_2018,IC50,1,0.00000043
O1c2c(ccc3c2cccc3)C(=O)C(OC)=C1c1cc(OC)c(OC)cc1,"2-(3,4-Dimethoxyphenyl)-3-methoxy-4H-benzo[h]chromen-4-one",Juvale_2013,IC50,1,0.000000426
FC(F)(F)c1ccc(Nc2nc(nc3ncccc23)-c2cc(OC)ccc2)cc1,"2-(3-methoxyphenyl)-N-(4-(trifluoromethyl)phenyl)pyrido[2,3-d]pyrimidin-4-amine",Krapf_2018,IC50,1,0.000000425
O(C)c1cc(ccc1OC)-c1nc(Nc2cc(OC)c(OC)cc2)c2c(n1)cccc2,"N,2-Bis(3,4-dimethoxyphenyl)quinazolin-4-amine",Juvale_2013_2,IC50,1,0.00000042
O(C(=O)c1cc(Nc2nc(nc3c2cccc3)-c2ccncc2)ccc1)C,Methyl 3-((2-(Pyridin-4-yl)quinazolin-4-yl)amino)benzoate,Krapf_2017,IC50,1,0.000000405
n1c(nc2ncccc2c1Nc1cc(ccc1)C#N)-c1ccccc1,"3-((2-Phenylpyrido[2,3-d]pyrimidin-4-yl)amino)benzonitrile",Krapf_2018,IC50,1,0.0000004
O=[N+]([O-])c1cc(Nc2nc(nc3c2cccc3)-c2ncccc2)ccc1,N-(3-Nitrophenyl)-2-(pyridin-2-yl)quinazolin-4-amine,Krapf_2017,IC50,1,0.000000376
O(C(=O)c1cc(Nc2nc(nc3c2cccc3)-c2cccnc2)ccc1)C,Methyl 3-((2-(Pyridin-3-yl)quinazolin-4-yl)amino)benzoate,Krapf_2017,IC50,1,0.000000362
s1cccc1C(=O)Nc1ccccc1-c1nn(nn1)-c1ccc(OC)cc1,N-(2-(2-(4-Methoxyphenyl)-2H-tetrazol-5-yl)phenyl)thiophene-2-carboxamide,Koehler_2018,IC50,1,0.000000351
O(C)c1cc(OC)cc(OC)c1\C=C\C(=O)c1c2cc(OC)ccc2n(c1)C,"1-(5-Methoxy-1-methyl-1H-indol-3-yl)-3-(2,4,6-trimethoxyphenyl)prop-2-en-1-one",Valdameri_2012,IC50,1,0.00000035
O(C)c1cc(OC)cc(O)c1C(=O)\C=C\c1c(OC)cccc1OC,"2'-Hydroxy-2,4',6,6'-tetramethoxychalcone",Valdameri_2012,IC50,1,0.00000035
O(C)c1cc(ccc1)-c1nc(Nc2cc(ccc2)C#N)c2cccnc2n1,"3-((2-(3-Methoxyphenyl)pyrido[2,3-d]pyrimidin-4-yl)amino)-benzonitrile",Krapf_2018,IC50,1,0.000000348
O(C)c1cc(Nc2nc(nc3ncccc23)-c2ccccc2)ccc1OC,"N-(3,4-Dimethoxyphenyl)-2-phenylpyrido[2,3-d]pyrimidin-4-amine",Krapf_2018,IC50,1,0.000000343
O(C)c1cc2c(nc(nc2Nc2cc([N+](=O)[O-])ccc2)Nc2cc([N+](=O)[O-])ccc2)cc1OC,"6,7-Dimethoxy-N2,N4-bis(3-nitrophenyl)quinazoline-2,4-diamine",Juvale_2013_2,IC50,1,0.00000033
FC(F)(F)c1cc(Nc2nc(nc3c2cccc3)-c2cc(OC)c(OC)cc2)ccc1,"2-(3,4-Dimethoxyphenyl)-N-(3-(trifluoromethyl)phenyl)-quinazolin-4-amine",Juvale_2013_2,IC50,1,0.0000003
O(C(=O)c1cc(Nc2nc(nc3c2cccc3)-c2ccncc2)ccc1)C(C)(C)C,tert-Butyl 3-((2-(Pyridin-4-yl)quinazolin-4-yl)amino)benzoate,Krapf_2017,IC50,1,0.000000299
Brc1cc(Nc2nc(nc3c2cccc3)-c2cc(OC)c(OC)cc2)ccc1,"N-(3-Bromophenyl)-2-(3,4-dimethoxyphenyl)quinazolin-4-amine",Juvale_2013_2,IC50,1,0.00000029
O=C(Nc1ccccc1-c1nn(nn1)-c1ccccc1)C1CCCCC1,N-(2-(2-phenyl-2H-tetrazol-5-yl)phenyl)cyclohexanecarboxamide,Koehler_2018,IC50,1,0.000000287
O=C(Nc1ccccc1-c1nn(nn1)-c1ccccc1)c1ccncc1,N-(2-(2-Phenyl-2H-tetrazol-5-yl)phenyl)isonicotinamide,Koehler_2018,IC50,1,0.000000287
O(C)c1cc(Nc2nc(nc(c2)C)-c2ccncc2)ccc1,N-(3-Methoxyphenyl)-6-methyl-2-(pyridin-4-yl)pyrimidin-4-amine,Krapf_2017,IC50,1,0.000000271
O(C)c1cccc(OC)c1\C=C\C(=O)c1c2c(n(c1)C)cccc2,"3-(2,6-Dimethoxyphenyl)-1-(1-methyl-1H-indol-3-yl)prop-2-en-1-one",Valdameri_2012,IC50,1,0.00000027
s1cccc1C(=O)Nc1ccccc1-c1nn(nn1)-c1ccccc1,N-(2-(2-Phenyl-2H-tetrazol-5-yl)phenyl)thiophene-2-carboxamide,Koehler_2018,IC50,1,0.00000027
FC(F)(F)c1ccc(-n2nc(nn2)-c2ccccc2NC(=O)c2cc(OC)c(OC)cc2)cc1,"3,4-Dimethoxy-N-(2-(2-(4-(trifluoromethyl)phenyl)-2H-tetrazol-5-yl)phenyl)benzamide",Kohler_2015,IC50,1,0.000000269
O(C)c1ccc(-n2nc(nn2)-c2ccccc2NC(=O)c2c3c(ccc2)cccc3)cc1,N-(2-(2-(4-Methoxyphenyl)-2H-tetrazol-5-yl)phenyl)-1-naphthamide,Koehler_2018,IC50,1,0.000000267
FC(F)(F)c1cc(Nc2nc(nc3ncccc23)-c2cc(OC)ccc2)ccc1,"2-(3-methoxyphenyl)-N-(3-(trifluoromethyl)phenyl)pyrido[2,3-d]pyrimidin-4-amine",Krapf_2018,IC50,1,0.000000264
O(C)c1ccccc1-n1nc(nn1)-c1ccccc1NC(=O)c1ccc([N+](=O)[O-])cc1,N-(2-(2-(2-Methoxyphenyl)-2H-tetrazol-5-yl)phenyl)-4-nitrobenzamide,Kohler_2015,IC50,1,0.000000261
O(C)c1cc(OC)cc(O)c1C(=O)\C=C\c1cc(OC)ccc1,"2'-Hydroxy-3,4',6'-trimethoxychalcone",Valdameri_2012,IC50,1,0.00000026
O(C)c1cc(ccc1OC)-c1nc(Nc2ccccc2O)c2c(n1)cccc2,"2-((2-(3,4-Dimethoxyphenyl)quinazolin-4-yl)amino)-phenol",Juvale_2013_2,IC50,1,0.00000026
O1c2cc(ccc2OC1)C(=O)Nc1ccccc1-c1nn(nn1)-c1ccccc1,"N-(2-(2-Phenyl-2H-tetrazol-5-yl)phenyl)benzo[d][1,3]dioxole-5-carboxamide",Koehler_2018,IC50,1,0.000000259
Oc1ccc(Nc2nc(nc3c2cccc3)-c2cccnc2)cc1[N+](=O)[O-],2-Nitro-4-((2-(pyridin-3-yl)quinazolin-4-yl)amino)phenol,Krapf_2017,IC50,1,0.000000245
O(C)c1ccc(Nc2nc(nc3ncccc23)-c2ccccc2)cc1,"N-(4-Methoxyphenyl)-2-phenylpyrido[2,3-d]pyrimidin-4-amine",Krapf_2018,IC50,1,0.000000238
O(C)c1ccc(-n2nc(nn2)-c2ccccc2NC(=O)c2cc3c(nc2)cccc3)cc1,N-(2-(2-(4-Methoxyphenyl)-2H-tetrazol-5-yl)phenyl)quinoline-3-carboxamide,Koehler_2018,IC50,1,0.000000228
FC(F)(F)c1cc(Nc2nc(nc3c2cccc3)-c2ccncc2)ccc1,2-(Pyridin-4-yl)-N-(3-(trifluoromethyl)phenyl)quinazolin-4-amine,Krapf_2017,IC50,1,0.000000216
S(C)c1cc(Nc2nc(nc3ncccc23)-c2ccccc2)ccc1,"N-(3-(Methylthio)phenyl)-2-phenylpyrido[2,3-d]pyrimidin-4-amine",Krapf_2018,IC50,1,0.000000206
O(C)c1cc(ccc1OC)C(=O)Nc1ccccc1-c1nn(nn1)-c1ccc(OCC)cc1,"N-(2-(2-(4-Ethoxyphenyl)-2H-tetrazol-5-yl)phenyl)-3,4-dimethoxybenzamide",Kohler_2015,IC50,1,0.000000201
O1c2c(C(=O)C=C1C(=O)NCCc1c3cc(OC)ccc3[nH]c1)c(OCc1ccc(cc1)C)ccc2,N-(2-(5-methoxy-1H-indol-3-yl)ethyl)-5-((4-methylbenzyl)oxy)-4-oxo-4H-chromene-2-carboxamide,Valdameri&Genoux-Bastide_2012,IC50,1,0.0000002
O1CCOc2c1cc(cc2)C(=O)Nc1ccccc1-c1nn(nn1)-c1ccccc1,"N-(2-(2-Phenyl-2H-tetrazol-5-yl)phenyl)-2,3-dihydrobenzo[b][1,4]dioxine-6-carboxamide",Koehler_2018,IC50,1,0.00000019
O=C(Nc1ccccc1-c1nn(nn1)-c1ccc(cc1)CCC)c1ccc([N+](=O)[O-])cc1,4-Nitro-N-(2-(2-(4-propylphenyl)-2H-tetrazol-5-yl)phenyl)-benzamide,Kohler_2015,IC50,1,0.000000184
O(C)c1ccccc1-n1nc(nn1)-c1ccccc1NC(=O)c1ccc(OC)cc1,4-Methoxy-N-(2-(2-(2-methoxyphenyl)-2H-tetrazol-5-yl)phenyl)-benzamide,Kohler_2015,IC50,1,0.00000018
O1c2c(C(=O)C=C1C(=O)NCCc1c3cc(OC)ccc3[nH]c1)c(OCc1ccccc1)ccc2,5-(benzyloxy)-N-(2-(5-methoxy-1H-indol-3-yl)ethyl)-4-oxo-4H-chromene-2-carboxamide,Valdameri&Genoux-Bastide_2012,IC50,1,0.00000018
FC(F)(F)c1cc(Nc2nc(nc3ncccc23)-c2ccccc2)ccc1,"2-Phenyl-N-(3-(trifluoromethyl)phenyl)pyrido[2,3-d]-pyrimidin-4-amine",Krapf_2018,IC50,1,0.000000177
O=C(Nc1ccccc1-c1nn(nn1)-c1ccccc1)c1cc2c(nc1)cccc2,N-(2-(2-Phenyl-2H-tetrazol-5-yl)phenyl)quinoline-3-carboxamide,Koehler_2018,IC50,1,0.000000176
